a,z,delta,theta,growth_rate
0.02344228815319817,41.65795188016118,0.03306339994020685,0.03201112641159342,0.968174067684618
0.02355049283895904,41.46195639463319,0.03321114186535962,0.03215248208603634,0.9681233549988989
0.023659196974856526,41.26686142656219,0.033359536219291504,0.03229447309204788,0.9680732034089938
0.023768402866247706,41.072662838446284,0.033508585934202785,0.0324371022069829,0.9680236065668708
0.023878112829130712,40.8793565117937,0.033658293955112925,0.03258037222080469,0.9679745581952025
0.02398832919019384,40.686938347035394,0.03380866323991878,0.03272428593613655,0.9679260520864995
0.024099054286864877,40.49540426343814,0.03395969675945302,0.032868846168315015,0.9678780821022981
0.024210290467360708,40.30475019901797,0.034111397497542786,0.03301405574544466,0.9678306421723949
0.024322040090737077,40.11497211045404,0.03426376845106863,0.033159917508449606,0.9677837262939887
0.02443430552693864,39.9260659730029,0.03441681263002367,0.03330643431113125,0.9677373285310047
0.02454708915684922,39.73802778041307,0.03457053305757301,0.033453609020219384,0.9676914430132296
0.024660393372342305,39.55085354484017,0.03472493277011341,0.03360144451542741,0.9676460639355665
0.024774220576331763,39.364539296762274,0.03488001481733321,0.03374994368950783,0.9676011855573008
0.024888573182822817,39.179081084895756,0.03503578226227248,0.033899109448305195,0.9675568022012944
0.02500345361696322,38.9944749761115,0.035192238181383464,0.03404894471081399,0.967512908253324
0.0251188643150947,38.81071705535147,0.03534938566459125,0.03419945240923223,0.9674694981612967
0.025234807724804645,38.62780342554568,0.0355072278153547,0.03435063548901785,0.9674265664345473
0.02535128630497797,38.445730207529564,0.035665767750727675,0.03450249690894429,0.9673841076431152
0.0254683025258493,38.2644935399617,0.03582500860142043,0.034655039641156654,0.9673421164170386
0.025585858869055345,38.084089579241905,0.035984953511861366,0.034808266671228404,0.9673005874456638
0.025703957827687522,37.90451449942975,0.03614560564025898,0.0349621809982174,0.9672595154769386
0.025822601906344844,37.7257644921634,0.03630696815866411,0.0351167856347239,0.9672188953167605
0.02594179362118702,37.54783576657885,0.036469044253032414,0.03527208360694557,0.9671787218282444
0.02606153549998783,37.370724549229536,0.03663183712328713,0.035428077954736806,0.9671389899311087
0.026181830082188724,37.19442708400631,0.03679534998338209,0.035584771731666,0.9670996946010074
0.026302679918952687,37.01893963205776,0.03695958606136503,0.0357421680050729,0.9670608308688626
0.02642408757321833,36.84425847171096,0.03712454859944111,0.03590026985612643,0.9670223938202145
0.026546055619754254,36.670379898392504,0.03729024085403676,0.036059080379883306,0.9669843785945893
0.026668586645213654,36.49730022454996,0.03745666609586378,0.03621860268534709,0.9669467803848829
